ttt/000245.jpg
('score = ', 'ttt/000245.jpg', 'ttt/000440.jpg', 355.7290569841862, 0.003473916572111193)
('score = ', 'ttt/000245.jpg', 'ttt/000441.jpg', 355.47976487874985, 0.0034714820788940416)
('score = ', 'ttt/000245.jpg', 'ttt/000442.jpg', 355.28546130657196, 0.0034695845830719917)
('score = ', 'ttt/000245.jpg', 'ttt/000443.jpg', 355.5679255127907, 0.0034723430225858465)
('score = ', 'ttt/000245.jpg', 'ttt/000444.jpg', 355.93456250429153, 0.003475923461955972)
('score = ', 'ttt/000245.jpg', 'ttt/000445.jpg', 355.9437720179558, 0.0034760133986128493)
('score = ', 'ttt/000245.jpg', 'ttt/000446.jpg', 355.5783497393131, 0.0034724448216729795)
('score = ', 'ttt/000245.jpg', 'ttt/000447.jpg', 355.8279085755348, 0.0034748819196829574)
('score = ', 'ttt/000245.jpg', 'ttt/000448.jpg', 355.89197623729706, 0.003475507580442354)
('score = ', 'ttt/000245.jpg', 'ttt/000449.jpg', 355.75639325380325, 0.0034741835278691725)
('score = ', 'ttt/000245.jpg', 'ttt/000450.jpg', 355.9979565143585, 0.0034765425440855323)
('score = ', 'ttt/000245.jpg', 'ttt/000451.jpg', 355.79532635211945, 0.0034745637339074166)
('score = ', 'ttt/000245.jpg', 'ttt/000452.jpg', 356.09949803352356, 0.0034775341604836286)
('score = ', 'ttt/000245.jpg', 'ttt/000453.jpg', 355.9879567027092, 0.0034764448896748945)
('score = ', 'ttt/000245.jpg', 'ttt/000454.jpg', 356.07658994197845, 0.003477310448652133)
('score = ', 'ttt/000245.jpg', 'ttt/000455.jpg', 355.7054736018181, 0.003473686265642755)
('score = ', 'ttt/000245.jpg', 'ttt/000456.jpg', 356.0538538098335, 0.0034770884161116557)
('score = ', 'ttt/000245.jpg', 'ttt/000457.jpg', 344.15186125040054, 0.003360858020023443)
('score = ', 'ttt/000245.jpg', 'ttt/000458.jpg', 344.6146961450577, 0.0033653778920415788)
('score = ', 'ttt/000245.jpg', 'ttt/000459.jpg', 344.52538388967514, 0.0033645057020476087)
('score = ', 'ttt/000245.jpg', 'ttt/000460.jpg', 344.1906900405884, 0.003361237207427621)
('score = ', 'ttt/000245.jpg', 'ttt/000461.jpg', 343.600446164608, 0.00335547310707625)
('score = ', 'ttt/000245.jpg', 'ttt/000462.jpg', 343.47679460048676, 0.0033542655722703786)
('score = ', 'ttt/000245.jpg', 'ttt/000463.jpg', 344.080009162426, 0.0033601563394768164)
('score = ', 'ttt/000245.jpg', 'ttt/000464.jpg', 344.0227418541908, 0.0033595970884198324)
('score = ', 'ttt/000245.jpg', 'ttt/000465.jpg', 344.34697103500366, 0.0033627633890137075)
('score = ', 'ttt/000245.jpg', 'ttt/000466.jpg', 343.9065126776695, 0.0033584620378678664)
('score = ', 'ttt/000245.jpg', 'ttt/000467.jpg', 344.22896414995193, 0.0033616109780268745)
('score = ', 'ttt/000245.jpg', 'ttt/000468.jpg', 343.57344138622284, 0.0033552093885373326)
('score = ', 'ttt/000245.jpg', 'ttt/000469.jpg', 343.6547949910164, 0.0033560038573341444)
('score = ', 'ttt/000245.jpg', 'ttt/000470.jpg', 344.3248128294945, 0.003362547000288032)
('score = ', 'ttt/000245.jpg', 'ttt/000471.jpg', 344.867575109005, 0.003367847413173877)
('score = ', 'ttt/000245.jpg', 'ttt/000472.jpg', 344.10060572624207, 0.003360357477795333)
('score = ', 'ttt/000245.jpg', 'ttt/000473.jpg', 343.97614032030106, 0.00335914199531544)
('score = ', 'ttt/000245.jpg', 'ttt/000474.jpg', 344.0805967450142, 0.003360162077588029)
('score = ', 'ttt/000245.jpg', 'ttt/000475.jpg', 344.09275007247925, 0.0033602807624265553)
('score = ', 'ttt/000245.jpg', 'ttt/000476.jpg', 344.7910289168358, 0.0033670998917659746)
('score = ', 'ttt/000245.jpg', 'ttt/000477.jpg', 344.76530826091766, 0.003366848713485524)
('score = ', 'ttt/000245.jpg', 'ttt/000478.jpg', 345.00329554080963, 0.003369172808015719)
('score = ', 'ttt/000245.jpg', 'ttt/000479.jpg', 345.47994923591614, 0.0033738276292569935)
('score = ', 'ttt/000245.jpg', 'ttt/000480.jpg', 345.12235909700394, 0.003370335538056679)
('score = ', 'ttt/000245.jpg', 'ttt/000481.jpg', 345.0854504406452, 0.003369975101959426)
('score = ', 'ttt/000245.jpg', 'ttt/000482.jpg', 345.08331948518753, 0.0033699542918475345)
('score = ', 'ttt/000245.jpg', 'ttt/000483.jpg', 344.878158390522, 0.0033679507655324415)
('score = ', 'ttt/000245.jpg', 'ttt/000484.jpg', 345.0312771201134, 0.0033694460656261073)
('score = ', 'ttt/000245.jpg', 'ttt/000485.jpg', 345.51023441553116, 0.0033741233829641714)
('score = ', 'ttt/000245.jpg', 'ttt/000486.jpg', 345.07316416502, 0.0033698551187990233)
('score = ', 'ttt/000245.jpg', 'ttt/000487.jpg', 344.7967908978462, 0.0033671561611117794)
('score = ', 'ttt/000245.jpg', 'ttt/000488.jpg', 344.6822198629379, 0.003366037303349003)
('score = ', 'ttt/000245.jpg', 'ttt/000489.jpg', 344.31068110466003, 0.0033624089951626956)
('score = ', 'ttt/000245.jpg', 'ttt/000490.jpg', 344.0660917162895, 0.00336002042691689)
('score = ', 'ttt/000245.jpg', 'ttt/000491.jpg', 343.92635679244995, 0.003358655828051269)
('score = ', 'ttt/000245.jpg', 'ttt/000492.jpg', 344.30055975914, 0.003362310153897852)
('score = ', 'ttt/000245.jpg', 'ttt/000493.jpg', 344.5034393668175, 0.003364291400066577)
('score = ', 'ttt/000245.jpg', 'ttt/000494.jpg', 344.3992005586624, 0.0033632734429556877)
('score = ', 'ttt/000245.jpg', 'ttt/000495.jpg', 344.00759321451187, 0.0033594491524854674)
('score = ', 'ttt/000245.jpg', 'ttt/000496.jpg', 344.0595314502716, 0.0033599563618190585)
('score = ', 'ttt/000245.jpg', 'ttt/000497.jpg', 344.06643855571747, 0.0033600238140206783)
('score = ', 'ttt/000245.jpg', 'ttt/000498.jpg', 343.70427310466766, 0.00335648704203777)
('score = ', 'ttt/000245.jpg', 'ttt/000499.jpg', 343.96506786346436, 0.003359033865854144)
ttt/000250.jpg
('score = ', 'ttt/000250.jpg', 'ttt/000245.jpg', 365.65582394599915, 0.003570857655722648)
('score = ', 'ttt/000250.jpg', 'ttt/000246.jpg', 368.8397227525711, 0.003601950417505577)
('score = ', 'ttt/000250.jpg', 'ttt/000247.jpg', 373.4595928788185, 0.003647066336707212)
('score = ', 'ttt/000250.jpg', 'ttt/000248.jpg', 370.5740142464638, 0.003618886857875623)
('score = ', 'ttt/000250.jpg', 'ttt/000249.jpg', 376.8717578649521, 0.0036803882603999227)
('score = ', 'ttt/000250.jpg', 'ttt/000250.jpg', 399.9971145391464, 0.0039062218216713517)
('score = ', 'ttt/000250.jpg', 'ttt/000251.jpg', 377.27973449230194, 0.003684372407151386)
